Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_warning,Logcat_info,Logcat_verbose,Logcat_error,Logcat_total,Process_total,Category,Family
103511,19656,8416,45876,126780,24752,30390,26177,4212,97,3,6,3,4,36,38,13,54,3,0,2,0,0,9,5,7,0,0,7,5,18,0,0,1,10,3,3,3,0,7,7,0,7,6,6,3,0,0,5,0,90,99,6,6,10,10,121,75,37,40,6,17,0,0,11,0,0,0,10,7,0,0,5,5,5,0,9,3,0,5,5,0,0,6,0,0,0,0,100,0,0,0,18,0,3,62423,190,30959,335,4,0,3367,2173,1541,2975,1070,11126,189,Trojan_Spy,smforw
35346,40,10996,33288,41540,44,9026,5611,3414,0,0,5,0,2,5,24,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,972,2554,1509,2122,3645,10802,194,Trojan_Spy,smforw
35514,0,11096,32548,60000,4,9047,5647,3399,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,6,0,1,0,0,0,0,3,1,2018,1981,1471,2016,780,8266,189,Trojan_Spy,smforw
33197,500,11044,29548,53708,504,8103,5958,2144,0,0,4,0,2,4,23,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,0,1,1,0,1,0,0,2,0,0,11,0,0,0,9,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,5,0,762,4958,1533,2143,2236,11632,189,Trojan_Spy,smsthief
30617,2524,13192,23160,74460,2532,7906,4829,3076,0,0,2,0,2,2,23,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1471,2624,3365,1354,2832,11646,187,Trojan_Spy,smsthief
33618,564,10848,29656,76880,580,8198,6619,1578,15,0,5,1,2,20,27,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,4,0,0,0,0,10,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,3505,20,3285,25,4,1,2278,826,3499,2493,1527,10623,194,Trojan_Spy,smforw
38731,1364,10904,29872,71516,3960,14150,12216,1933,6,0,5,1,2,8,27,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,4,0,1801,1514,967,3928,2904,11114,187,Trojan_Spy,smsthief
36938,884,10192,32908,46628,888,8066,6349,1716,0,0,4,0,2,3,24,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,3,1,1515,4480,1804,728,2058,10585,188,Trojan_Spy,smforw
70066,13480,10848,47688,97568,13636,27697,22249,5447,84,2,6,2,4,41,46,41,53,3,0,2,0,0,0,3,0,0,0,2,0,0,0,0,1,14,2,2,8,0,6,6,0,6,0,0,8,0,0,0,0,38,38,0,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,8,48,0,0,0,16,0,2,71339,52,1906,37,3,0,2440,3092,1735,4122,865,12254,190,Trojan_Spy,kasandra
47202,5440,10856,31748,91152,5452,16883,13606,3276,21,1,6,1,2,12,27,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,2,14,0,12,12,0,12,0,0,14,0,0,4,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,4,1,1535,1003,2425,2450,2416,9829,186,Trojan_Spy,sandr
102361,1120,10684,95312,88956,1152,57753,45722,12030,42,1,6,2,3,21,30,14,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,84,8,8,46,0,38,38,0,38,0,0,46,0,0,11,0,14,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,1,0,0,0,0,4,1,875,3665,2579,3355,1482,11956,188,Trojan_Spy,sandr
34638,4,11060,32264,46884,8,9027,5584,3443,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,2625,3043,957,1511,2180,10316,194,Trojan_Spy,smforw
35389,0,11272,32328,50524,4,9059,5616,3442,0,0,5,0,2,5,24,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,6,0,1,0,0,0,0,3,1,2743,1978,4254,1524,1046,11545,188,Trojan_Spy,smforw
34765,996,10948,29108,69024,1000,8102,5562,2539,0,0,4,0,2,4,23,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,0,1,1,0,1,0,0,2,0,0,11,0,0,0,9,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,5,0,2036,2840,1532,2577,773,9758,187,Trojan_Spy,smsthief
45051,588,11244,40280,67392,592,7942,6378,1563,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,3,0,7464,638,2631,1975,1514,14222,195,Trojan_Spy,smsthief
51305,7164,12000,32236,88244,7176,18690,14958,3731,21,1,6,1,2,11,27,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,4,4,26,0,22,22,0,22,0,0,26,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,0,9600,160,4,1,600,1531,2890,1651,1495,8167,188,Trojan_Spy,sandr
102894,20448,8364,41076,134760,24756,28860,25024,3835,50,2,6,3,4,33,37,16,59,3,0,2,0,0,7,5,6,0,0,5,5,17,0,0,1,10,3,3,3,0,7,7,0,7,6,6,3,0,0,6,0,86,95,6,6,10,10,93,61,38,40,6,16,0,0,11,0,0,0,10,6,0,0,5,3,6,0,9,3,0,5,5,0,0,6,0,0,0,0,60,0,0,0,19,0,3,49573,159,26918,334,4,0,1143,2104,1533,4310,2446,11536,187,Trojan_Spy,smforw
43873,1132,11120,39032,69324,1136,7921,6080,1840,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,3,0,4091,1522,800,1944,3022,11379,187,Trojan_Spy,smsthief
100344,9628,8528,64564,109364,10116,37928,31493,6434,98,3,7,4,4,38,38,19,75,3,0,4,0,0,7,4,4,0,0,3,0,7,0,0,1,6,3,3,1,0,5,5,0,5,4,4,1,0,0,3,0,34,37,6,6,7,7,274,142,15,14,2,5,0,0,5,0,0,0,4,4,0,0,3,3,3,0,3,1,0,4,4,0,0,2,0,0,0,0,40,0,0,0,9,0,1,908325,1003,114475,999,4,0,2449,3473,1512,690,2072,10196,195,Trojan_Spy,smforw
39562,3848,11152,30128,77788,3856,10039,6420,3618,0,0,5,0,2,5,24,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,2,0,0,0,0,5,1,2018,1521,3417,2993,1217,11166,190,Trojan_Spy,smsthief
122172,1932,10628,113708,85912,1960,68033,56289,11743,42,1,6,2,3,27,30,17,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,104,16,16,60,0,44,44,0,44,0,0,60,0,0,14,0,14,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1,3736,39,7168,47,4,1,978,3773,4355,1528,2591,13225,188,Trojan_Spy,sandr
99060,15788,8412,49036,115988,18472,33728,29100,4627,92,4,7,4,4,40,39,18,71,3,0,3,0,0,4,1,3,0,0,3,0,9,0,0,1,8,3,3,1,0,7,7,0,7,4,4,1,0,0,3,0,30,31,6,6,6,6,75,43,13,12,2,5,0,0,5,0,0,0,4,3,0,0,6,2,3,0,3,0,0,1,1,0,0,2,0,0,0,0,60,0,0,0,9,0,1,24100,77,17839,203,4,0,2701,1519,932,1893,1784,8829,188,Trojan_Spy,smforw
35712,12,10976,33200,47444,16,9026,5681,3344,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,2172,1531,2851,2740,1045,10339,188,Trojan_Spy,smforw
35219,0,11024,33056,34244,4,9027,5657,3369,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,2878,1528,908,1770,7525,14609,191,Trojan_Spy,smforw
31497,840,11032,26276,81224,848,7966,6200,1765,5,1,5,1,2,7,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,0,3,0,2809,2267,846,2884,1541,10347,192,Trojan_Spy,smsthief
36106,0,11096,33184,58388,4,9046,5586,3459,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,6,0,1,0,0,0,0,3,1,1524,2507,2140,1039,2544,9754,190,Trojan_Spy,smforw
35569,8,11020,33160,44812,12,9028,5664,3363,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,904,2583,1506,1933,1899,8825,193,Trojan_Spy,smforw
32703,3604,12932,23980,72772,3616,7913,4863,3049,0,0,4,0,2,2,22,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,3,0,1512,7432,1447,2662,3736,16789,190,Trojan_Spy,smsthief
96148,13404,8456,50384,112152,19352,35182,30244,4937,151,5,7,4,4,41,38,16,64,3,0,6,0,0,7,5,6,0,0,3,0,11,0,0,1,6,3,3,1,0,5,5,0,5,4,4,1,0,0,4,0,38,41,6,8,6,6,75,43,16,14,2,6,0,0,5,0,0,0,4,6,0,0,4,4,4,0,3,1,0,5,5,0,0,2,0,0,0,0,40,0,0,0,10,0,1,45771,116,18034,202,5,0,830,1905,2734,3211,1522,10202,189,Trojan_Spy,smforw
37995,0,10968,35276,56468,4,9122,5981,3140,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,2782,1525,5783,1923,754,12767,191,Trojan_Spy,smsthief
52404,6048,10784,32960,96092,9968,18617,14499,4117,85,8,5,1,2,20,32,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,3,0,3,0,0,0,0,4,0,1770,745,4603,3403,3389,13910,189,Trojan_Spy,smforw
35406,188,11404,32224,57652,192,9026,5617,3408,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,2168,1468,895,2205,3201,9937,189,Trojan_Spy,smforw
28992,0,11972,26600,42544,4,9026,5458,3567,0,0,5,0,2,5,24,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,3,1,2754,727,1528,3672,1861,10542,189,Trojan_Spy,smforw
32810,720,11048,28752,72232,724,7960,6224,1735,0,0,4,0,2,3,25,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,21,0,1,0,0,600,10,3,1,1858,1542,4775,2303,1001,11479,191,Trojan_Spy,smforw
35408,0,11244,33332,32276,4,9027,5665,3361,0,0,5,0,2,5,24,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,3,1,1528,1062,4569,2932,1795,11886,192,Trojan_Spy,smforw
45212,6444,12264,29376,93988,6456,13286,11191,2094,21,1,6,1,2,11,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,120,8,8,64,0,56,56,0,56,0,0,64,0,0,20,0,40,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,10,0,0,8224,135,4,1,3687,2141,1549,4813,792,12982,190,Trojan_Spy,kasandra
37874,820,11212,33616,62012,824,7920,6060,1859,0,0,4,0,2,3,23,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,3,0,2901,3669,3476,1189,1515,12750,188,Trojan_Spy,smsthief
93105,13936,8508,51760,106940,14140,35775,30904,4870,128,3,7,4,4,40,39,19,75,3,0,6,0,0,9,3,6,0,0,3,0,10,0,0,1,7,3,3,1,0,6,6,0,6,4,4,1,0,0,3,0,38,41,6,6,6,6,75,43,15,14,2,5,0,0,5,0,0,0,4,6,0,0,4,4,3,0,3,1,0,3,3,0,0,2,0,0,0,0,80,0,0,0,9,0,1,61449,159,23693,232,5,0,910,6963,2525,1870,1516,13784,190,Trojan_Spy,smforw
62115,7448,10696,45836,97620,7464,26962,22140,4821,21,1,6,1,3,16,28,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76,8,8,42,0,34,34,0,34,0,0,42,0,0,9,0,18,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,3,9920,248,20520,337,4,1,842,2696,2731,4068,1514,11851,188,Trojan_Spy,sandr
71451,17000,9032,32088,81420,22704,18606,15034,3571,42,3,6,3,2,14,31,10,39,0,0,0,0,0,5,3,4,0,0,3,3,17,0,0,1,9,3,3,2,0,7,7,0,7,5,5,2,0,0,6,0,39,45,6,6,8,8,85,53,27,26,4,10,0,0,8,0,0,0,6,4,0,0,5,5,6,0,4,2,0,3,3,0,0,4,0,0,0,0,40,0,0,0,13,0,2,49379,151,25650,279,5,0,1098,1520,2826,1861,3253,10558,191,Trojan_Spy,smforw
98655,18204,8392,44968,122860,19472,29151,24921,4229,36,2,5,2,4,37,39,14,53,3,1,2,0,0,9,7,6,0,0,12,8,20,0,0,1,12,3,3,4,0,8,8,0,8,7,7,4,0,0,5,0,105,112,6,8,12,12,245,141,46,52,8,20,0,0,14,0,0,0,10,6,0,0,6,3,5,0,12,5,0,7,7,0,0,7,0,0,0,0,80,0,0,0,22,0,4,166125,314,36503,429,4,0,5001,1505,1372,2236,2754,12868,188,Trojan_Spy,smforw
45191,1208,11108,40656,65316,1212,7922,6133,1788,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,3,0,1521,825,4729,1952,3819,12846,190,Trojan_Spy,smsthief
41259,2216,10808,35324,69188,2304,12808,9777,3030,28,0,7,2,4,21,30,7,30,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,5,0,1,160,4,1980,33,3,1,5988,2186,2290,1518,720,12702,189,Trojan_Spy,<unknown>
38968,24,11032,36084,58708,32,15267,12324,2942,7,1,6,1,2,16,36,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,18,2,0,0,0,4,0,1,0,0,0,0,4,1,4814,2234,2829,1516,1310,12703,187,Trojan_Spy,smforw
65341,1044,10836,59556,85936,1052,21600,16059,5540,0,0,4,0,3,7,24,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,8,8,30,0,22,22,0,22,0,0,30,0,0,5,0,6,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,4,1,1489,314,1470,1650,1622,6545,192,Trojan_Spy,sandr
42743,1116,11108,36928,71724,1120,7920,6055,1864,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,3,0,2782,885,1593,1514,3460,10234,185,Trojan_Spy,<unknown>
47573,5664,12104,30008,98264,5680,15554,11668,3885,21,1,6,1,2,12,27,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,6,6,48,0,42,42,0,42,0,0,48,0,0,13,0,26,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,10,0,0,0,0,4,1,1514,1285,1465,517,6413,11194,186,Trojan_Spy,sandr
