Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_error,Logcat_debug,Logcat_verbose,Logcat_info,Logcat_total,Process_total,Category,Family
48493,5988,10144,32836,75592,8144,15282,13013,2268,40,1,6,2,2,9,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,1,1,880,2927,4557,1316,1862,11542,190,Ransomware,slocker
48331,6256,10144,32640,77884,7696,14256,12811,1444,40,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,0,2,0,0,0,0,2,1,7369,833,1512,1921,2779,14414,190,Ransomware,slocker
49201,6240,12564,30152,94116,9244,17425,13504,3920,22,2,6,1,2,14,30,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,16,0,5,0,0,0,0,3,1,2436,1487,2396,1022,3268,10609,189,Ransomware,jisut
63434,5896,10864,46308,70084,9084,21791,17507,4283,44,7,7,2,2,23,32,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,4,0,0,0,0,3,1,1545,1579,817,2462,1888,8291,189,Ransomware,jisut
49662,6392,10208,33252,75800,8784,16296,13308,2987,42,1,6,2,2,11,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,0,2,0,0,0,0,2,1,3272,1452,857,4681,1910,12172,190,Ransomware,slocker
48583,3240,10024,38964,61004,3336,24910,17568,7341,64,2,6,2,2,12,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,731,1764,6763,1531,2478,13267,189,Ransomware,congur
56873,7032,10032,38336,81160,9204,18497,16050,2446,25,2,6,1,2,12,31,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,10,0,2,0,0,0,0,2,1,1012,2255,9412,3356,1520,17555,188,Ransomware,slocker
46266,6740,10048,31928,77196,6908,14163,12333,1829,19,1,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,2,0,1881,852,3500,1507,2167,9907,191,Ransomware,slocker
40481,3352,12200,30368,66376,3364,8974,5744,3229,0,0,4,0,2,3,25,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,27,0,0,0,0,3,0,4286,2940,1350,1524,3993,14093,190,Ransomware,jisut
60082,7120,10036,41932,71292,10464,22590,20119,2470,25,2,6,1,2,12,31,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,8,0,2,0,0,0,0,2,1,5426,1907,1505,3028,959,12825,189,Ransomware,slocker
80599,2564,10252,71736,64816,2736,38231,30758,7472,314,2,19,14,2,41,45,17,50,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,14,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,16,0,1,0,0,0,0,3,1,1988,2443,1648,3304,863,10246,188,Ransomware,lockscreen
33745,3788,11348,24640,67320,3800,7944,5195,2748,0,0,4,0,2,2,24,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,3,0,1504,2994,1399,3996,2389,12282,189,Ransomware,slocker
57485,1148,10312,51348,45456,1160,22635,18228,4406,208,2,21,16,2,10,43,8,29,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,3,1,661,2696,1964,1545,4042,10908,190,Ransomware,jisut
44843,1452,10052,38204,68504,1460,18626,15145,3480,50,4,7,2,2,18,32,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,0,1,0,0,0,0,2,1,1878,1522,1567,754,2517,8238,189,Ransomware,slocker
47977,2740,10044,39696,53732,2780,21936,17985,3950,64,2,6,2,2,15,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,2,0,10793,2182,1520,1899,734,17128,186,Ransomware,congur
43970,1164,11148,39420,66872,1168,7921,6175,1745,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,3,0,1530,700,1877,4234,3088,11429,188,Ransomware,smsspy
86525,6960,10172,68276,77292,10056,33991,27660,6330,215,2,21,16,2,47,47,19,60,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,19,0,1,0,0,0,0,3,1,2140,736,3297,1820,3518,11511,190,Ransomware,jisut
50631,4228,12008,35144,80852,6344,15316,12954,2361,11,2,6,1,2,15,30,6,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,24,0,7,0,0,0,0,2,1,3260,3265,893,1531,2182,11131,190,Ransomware,slocker
44439,5216,12196,31952,70812,5360,10077,7272,2804,19,1,5,1,2,9,25,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7,0,2,0,0,0,0,2,1,822,2054,2028,2928,1506,9338,190,Ransomware,jisut
70698,2772,10292,59780,57544,4852,23376,18758,4617,209,2,21,16,2,39,47,19,58,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,18,0,1,0,0,0,0,3,1,2514,1962,2701,1705,765,9647,189,Ransomware,jisut
49160,6204,10120,33420,70364,8224,16331,13471,2859,38,2,6,2,2,10,28,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,9,0,2,0,0,0,0,2,1,1920,1526,2678,841,4777,11742,188,Ransomware,slocker
46267,5860,12400,28736,87044,9144,14107,11194,2912,3,1,5,0,2,8,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,12,0,0,0,0,4,1,1532,2697,2821,3639,881,11570,189,Ransomware,jisut
115043,30728,10792,69112,106628,33928,21517,16951,4565,40,1,8,1,4,50,40,19,63,2,0,0,0,0,0,0,0,0,10,0,0,0,123,178,2,2,14,0,164,164,0,164,2,2,14,0,0,102,2,483,838,18,0,2,2,93,6920,76,302,148,0,0,21,0,0,22,10,0,31,0,33,0,20,0,324,0,0,0,0,0,0,0,0,170,56,0,0,0,45,0,10,760,19,1140,19,7,4,1610,2039,1136,2047,2302,9134,190,Ransomware,masnu
47482,6392,11860,32280,70228,6684,15182,12188,2993,19,1,5,1,2,10,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7,0,2,0,0,0,0,2,1,2059,1524,1979,847,2985,9394,190,Ransomware,lockscreen
49374,7476,10252,32156,66756,9384,14197,12555,1641,21,0,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7,0,2,0,0,0,0,2,1,952,2739,4499,1860,1507,11557,188,Ransomware,slocker
54875,6716,11264,34824,70376,10856,17408,14499,2908,47,1,5,1,2,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,3,0,731,1513,8506,2878,2132,15760,187,Ransomware,slocker
37077,2480,10468,29096,61148,2492,7914,5143,2770,0,0,4,0,2,2,24,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6,0,0,0,0,2,0,1693,2196,974,2218,1500,8581,187,Ransomware,<unknown>
36795,932,10244,32980,38560,936,8072,6383,1688,0,0,4,0,2,3,24,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,3,1,2525,5968,1518,957,2300,13268,192,Ransomware,smsspy
50539,5908,10220,34996,75408,7908,17282,15597,1684,21,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7,0,2,0,0,0,0,4,1,2613,892,1516,4175,1897,11093,188,Ransomware,slocker
47065,1212,11104,42052,72136,1216,7927,6285,1641,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,3,0,838,1766,4990,3835,1517,12946,186,Ransomware,smsspy
49569,6952,10124,33596,72064,8720,16244,13282,2961,19,1,5,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,10,0,2,0,0,0,0,3,1,3390,1517,6414,983,1697,14001,188,Ransomware,lockscreen
53613,4112,10696,40188,89272,4904,26522,21528,4993,65,15,8,3,2,25,37,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,4,1,1889,1490,933,2801,3094,10207,189,Ransomware,lockscreen
39595,204,10004,36836,41052,212,16438,14387,2050,35,2,6,1,2,11,28,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,1,0,0,0,0,3,1,1672,2309,747,2538,1509,8775,188,Ransomware,lockscreen
80682,19960,10720,52972,83804,20668,29914,24690,5223,59,5,9,5,4,48,38,10,46,2,0,5,0,0,0,41,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,26,25,8,4,0,0,2,2,22,50,2,0,0,0,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,30,0,0,0,8,0,1,0,0,0,0,4,1,2433,1525,2016,3303,1257,10534,193,Ransomware,smsspy
55171,1952,10116,46796,58792,1980,24919,23250,1668,95,1,20,15,2,14,46,16,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,24,0,4,0,0,0,0,2,1,1511,1949,2848,1956,852,9116,189,Ransomware,jisut
48618,5548,10192,33084,74792,6784,17313,13283,4029,38,1,6,2,2,10,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,9,0,2,0,0,0,0,2,1,810,5134,1933,3125,1521,12523,189,Ransomware,slocker
48996,5708,10148,33568,70792,7740,16289,13453,2835,38,1,6,2,2,11,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,10,0,2,0,0,0,0,2,1,2132,911,3090,1512,8467,16112,190,Ransomware,slocker
71590,2564,10396,60968,60324,4732,25995,19596,6398,203,3,19,14,2,37,45,17,50,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,14,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,16,0,1,0,0,0,0,3,1,1824,2037,3353,3837,617,11668,188,Ransomware,jisut
43197,1820,10176,35424,57380,1852,17418,14889,2528,48,2,6,2,2,12,29,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,511,2419,1634,1626,1514,7704,186,Ransomware,congur
44942,3788,12412,32172,80232,4288,15191,11553,3637,19,2,5,1,2,19,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,3,0,3811,3178,2378,1046,1542,11955,193,Ransomware,slocker
29570,0,11016,27136,43732,4,8030,5667,2362,0,0,4,0,2,4,24,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,4,0,0,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,2879,2202,843,1516,2754,10194,188,Ransomware,smsspy
49133,1024,11128,41968,76904,1036,24764,19467,5296,294,1,5,0,2,9,28,4,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,27,0,2,0,0,0,0,3,1,800,3098,1540,2739,1954,10131,189,Ransomware,koler
96376,23952,13508,62752,74052,25112,27185,22954,4230,72,6,10,6,4,52,38,12,57,2,0,6,0,0,0,57,6,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,28,27,14,8,0,0,66,36,24,48,2,0,0,0,0,0,0,6,0,9,0,7,0,2,0,0,0,0,0,0,0,0,10,0,0,32,0,0,0,9,0,1,27039,107,16354,118,4,1,3949,2796,1581,2625,932,11883,193,Ransomware,smsspy
50414,6104,10040,32784,75564,8468,14256,12963,1292,40,1,6,2,2,10,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,8,0,2,0,0,0,0,3,1,988,2059,2885,1523,6368,13823,189,Ransomware,congur
49708,6552,11636,32924,68172,9072,14176,12773,1402,19,1,5,1,2,9,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,56,0,18,0,0,0,0,2,1,4920,839,2394,3335,1523,13011,188,Ransomware,slocker
49351,6724,10144,33636,69068,8076,16227,13338,2888,19,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,10,0,2,0,0,0,0,2,1,893,1509,2259,3167,6372,14200,186,Ransomware,slocker
56499,7340,9976,37120,74868,10344,16464,15054,1409,35,2,6,1,2,14,30,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,7,0,2,0,0,0,0,1,1,1518,815,1964,4725,2882,11904,188,Ransomware,slocker
46572,6412,10160,31880,69892,6572,14163,12341,1821,19,1,5,1,2,10,25,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,7,0,2,0,0,0,0,3,1,2385,881,2994,1514,2240,10014,189,Ransomware,slocker
44460,1004,11248,40124,66436,1008,7938,6009,1928,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,3,0,4858,1870,1524,879,4471,13602,193,Ransomware,smsspy
108334,27612,11248,67500,105368,28860,44215,35928,8286,462,3,8,3,5,39,40,10,40,2,0,1,0,0,0,1,0,0,5,0,0,0,1,24,1,1,1,0,0,0,0,23,1,1,1,8,0,15,0,49,49,19,14,44,44,21,11,6,12,12,0,0,6,0,0,0,7,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,57,43,1,0,0,15,0,3,979701,784,42723,548,6,2,2127,909,1575,5131,2773,12515,194,Ransomware,smsspy
57161,7376,9992,37028,75068,8248,16424,14902,1521,25,2,6,1,2,14,30,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,0,6,0,0,0,0,2,1,2359,751,4297,1515,1902,10824,189,Ransomware,<unknown>
