Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_verbose,Logcat_debug,Logcat_error,Logcat_info,Logcat_total,Process_total,Category,Family
49021,252,10268,44516,69196,260,11584,9505,2078,361,0,22,19,2,9,43,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,86,0,3,0,0,0,0,2,0,2866,162,2764,920,2103,8815,192,Trojan_SMS,fakeinst
128158,28428,12616,90048,93844,29792,35484,26747,8736,37,2,7,3,4,35,37,12,51,3,0,3,0,0,50,0,0,3,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,28,27,10,2,0,0,518,259,24,48,2,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,5,0,1,0,0,0,0,4,1,2277,144,3664,570,1810,8465,190,Trojan_SMS,fakeinst
43672,1272,10716,35832,99956,1280,20715,15358,5356,188,4,10,7,2,16,32,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,85284185,58319,747044,18530,2,0,107,635,2277,2063,2548,7630,191,Trojan_SMS,fakeinst
113326,39120,10808,62696,81544,40480,11945,8745,3199,8,0,5,1,4,14,28,6,25,0,0,1,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,45,0,0,14,14,5,13393,3,6,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,9,0,3,0,0,0,0,2,0,684,3175,146,2150,1665,7820,190,Trojan_SMS,opfake
119364,37840,10616,64632,102268,46220,39244,33952,5291,222,10,8,3,4,43,39,12,50,3,0,1,0,0,2,0,0,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,27,33,0,18,0,0,24,24,14,6,0,0,2,0,4,0,0,12,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,11,0,1,64068,374,43686,447,2,2,1120,2178,2648,2824,384,9154,192,Trojan_SMS,fakeinst
95876,25604,10728,61580,91084,26896,36573,27932,8640,135,2,8,4,4,35,36,11,44,3,0,4,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,35,0,18,0,0,0,0,0,0,0,2,0,0,0,0,1,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,20,0,1,0,0,0,0,2,0,3427,3198,113,1906,1221,9865,192,Trojan_SMS,opfake
108822,36972,10912,59428,115680,40024,47414,38069,9344,14,1,4,1,4,31,34,11,46,2,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,20,0,0,2,18,18,0,18,4,4,2,0,0,4,0,38,38,2,0,0,0,22,42,16,26,0,4,0,4,0,0,0,0,8,0,0,8,0,4,0,0,1,0,2,2,0,0,0,0,0,8,0,0,0,1,0,0,8,0,2,34134,81,12005,106,4,1,1125,1185,122,625,2133,5190,192,Trojan_SMS,plankton
36746,2040,12096,29432,69924,2052,7916,5006,2909,0,0,4,0,2,2,24,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,0,0,0,2,0,2323,1274,151,3509,5577,12834,192,Trojan_SMS,fakeinst
95828,27508,13304,58448,93008,29056,36376,28542,7833,74,7,8,4,4,43,38,13,53,3,0,4,0,0,40,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,31,35,5,2,0,0,0,0,14,28,0,9,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,6,0,1,246671,227,26448,193,3,1,2998,2647,740,140,2002,8527,197,Trojan_SMS,fakeinst
75415,6036,10204,51412,71496,16588,27014,22137,4876,9,1,4,1,2,8,26,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,4256,28,3514,35,2,0,2359,781,2953,2064,252,8409,192,Trojan_SMS,fakeinst
148263,4684,10816,139796,49236,4996,37045,28471,8573,259,2,17,13,4,46,45,32,73,2,0,21,0,0,68,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,40,57,0,68,0,0,342,250,144,0,114,0,516,258,0,0,0,0,67,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,57,0,0,55,0,1,0,0,0,0,3,1,2048,6686,3382,286,609,13011,197,Trojan_SMS,plankton
69640,2780,10984,60160,90344,2792,12208,10507,1700,5,1,6,1,2,11,28,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8296,8,0,0,0,9,0,0,0,0,0,4,0,26,0,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,15,8312,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,2400,40,5,2,2409,660,2524,5373,81,11047,190,Trojan_SMS,smsbot
42208,1764,10320,35188,74408,1768,9999,6869,3129,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,2,0,0,0,0,2,0,4237,3614,856,2310,162,11179,192,Trojan_SMS,fakeinst
97511,38032,10744,47268,112916,40468,35704,28068,7635,73,5,5,1,4,40,35,10,40,4,0,1,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,69,0,18,0,0,0,0,0,0,0,6,0,0,0,0,3,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,24,0,3,0,0,0,0,2,0,106,1317,4992,2275,3559,12249,194,Trojan_SMS,opfake
31428,1864,11256,24312,80664,1872,7937,5374,2562,0,0,4,0,2,2,24,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,25,0,0,0,0,2,0,1100,2460,7442,116,3713,14831,190,Trojan_SMS,fakeinst
91625,24648,10768,58432,102336,25912,36981,27962,9018,233,2,11,7,4,36,40,10,40,3,0,7,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,31,0,14,0,0,0,0,0,0,0,2,0,0,0,0,1,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,16,0,1,0,0,0,0,2,0,3102,3065,1806,112,1052,9137,191,Trojan_SMS,fakeinst
38778,396,10264,35276,59108,400,10042,7478,2563,0,0,4,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,3,0,0,0,0,2,0,7018,2291,187,3255,887,13638,198,Trojan_SMS,fakeinst
53822,2980,10228,45416,74056,2988,13813,10601,3211,456,0,27,24,2,7,48,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,104,0,2,0,0,0,0,2,0,704,139,1707,5177,2496,10223,191,Trojan_SMS,fakeinst
44980,6752,10772,30288,93100,6768,18026,13505,4520,117,4,6,3,2,15,28,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,11,15380,86,9585,125,2,0,5213,143,1753,1731,744,9584,192,Trojan_SMS,fakeinst
69507,5244,11232,57972,78632,5256,9418,5784,3633,11,0,5,1,4,4,28,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,10,0,3,0,0,0,0,2,0,3023,1824,1924,569,234,7574,189,Trojan_SMS,fakeinst
62940,8052,11012,44180,101576,8988,25605,19521,6083,200,7,10,6,5,25,39,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,9,0,1,0,0,0,0,2,0,2922,341,1913,3526,826,9528,193,Trojan_SMS,boxer
96792,27420,13076,59276,95780,28832,30162,23890,6271,46,4,8,4,4,42,38,10,41,3,0,4,0,0,34,0,0,4,0,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,28,27,11,4,0,0,72,36,22,44,2,0,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,6,0,1,230960,239,27607,209,3,1,2512,164,1684,613,3546,8519,195,Trojan_SMS,fakeinst
38194,2128,11752,30224,73376,2136,7957,5348,2608,0,0,4,0,2,3,25,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,23,0,0,0,0,2,0,1516,138,808,1755,3659,7876,191,Trojan_SMS,fakeinst
30111,1760,11356,23456,75484,1768,7896,4899,2996,0,0,4,0,2,2,22,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,2,0,1563,162,3250,3701,4454,13130,193,Trojan_SMS,fakeinst
65822,2324,10312,58064,69636,2348,22184,17128,5055,19,2,5,1,2,9,28,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,72,0,0,0,0,0,42,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,0,0,2,0,4135,2634,563,1729,238,9299,194,Trojan_SMS,fakeinst
32027,2968,12672,24152,74520,2972,7917,4851,3065,0,0,4,0,2,2,22,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,2,0,3014,1481,180,7466,3767,15908,192,Trojan_SMS,<unknown>
72260,2388,10912,63264,91476,2400,12176,10496,1679,5,1,6,1,2,10,28,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9286,8,0,0,0,8,0,0,0,0,0,4,0,24,0,24,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,14,9296,0,0,0,0,0,0,0,0,0,0,0,6,0,2,200,5,2760,46,4,2,1399,51,482,4847,1751,8530,190,Trojan_SMS,smsbot
39465,4440,12928,26564,96056,4452,15231,11186,4044,32,2,4,1,2,12,26,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,13,9030,72,8744,87,2,0,3193,742,4815,3374,118,12242,192,Trojan_SMS,opfake
104233,22120,13832,73456,94632,22804,46285,32064,14220,94,8,12,8,4,57,42,14,67,3,0,8,0,0,86,0,0,8,0,3,1,1,0,0,0,18,18,17,18,0,0,0,0,0,0,18,0,0,8,0,36,35,22,10,0,0,44,22,30,96,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,36,0,0,0,0,0,28,0,1,602546,809,128591,753,4,1,933,3929,174,2608,3019,10663,197,Trojan_SMS,fakeinst
111036,25468,11972,75724,89720,26484,25332,20623,4708,26,3,6,3,4,36,34,7,30,2,0,3,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,33,0,2,9,6,10,11755,6,12,6,0,0,0,0,0,0,0,3,2,2,14,0,2,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,5,0,1,22804,42,5156,56,3,0,1786,3467,164,2232,801,8450,194,Trojan_SMS,opfake
37246,1812,11912,29852,70480,1824,7936,5120,2815,0,0,4,0,2,2,25,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,24,0,0,0,0,2,0,4055,2163,1478,146,3087,10929,192,Trojan_SMS,fakeinst
73606,6168,10580,43944,138584,6916,24926,19289,5636,101,1,4,1,4,23,36,10,40,5,1,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,58,54,0,12,0,0,293,170,32,0,22,0,108,54,0,0,0,0,23,0,0,3,0,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,11,0,0,19,0,4,38433,138,32191,159,3,0,6955,2011,1020,3095,267,13348,194,Trojan_SMS,plankton
32029,2996,11356,24032,80424,3008,7936,5334,2601,0,0,4,0,2,3,24,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,2,0,3550,1210,3582,157,2065,10564,192,Trojan_SMS,fakeinst
34344,5096,11112,24256,78796,5108,7939,5356,2582,4,1,6,1,2,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,3,1,7624,788,3215,125,2068,13820,193,Trojan_SMS,fakeinst
203739,12252,10676,184012,84420,12996,67884,41944,25939,266,9,15,12,6,40,45,11,44,3,27,5,0,0,0,0,10,0,0,3,0,0,0,0,0,67,12,12,2,65,65,0,65,11,11,3,0,0,0,0,21,21,0,0,0,0,609,307,5,0,0,0,0,0,5,0,0,0,21,0,0,5,0,2,0,0,0,0,10,10,0,0,0,0,0,0,40,0,0,0,5,0,20,0,1,143978,393,42145,477,3,0,2162,3756,676,2800,384,9778,194,Trojan_SMS,plankton
80538,30860,10728,38348,109468,32580,23088,19828,3259,22,2,6,2,4,31,33,16,33,4,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,98,91,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,18,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,23,0,7,0,0,0,0,2,3,111,3203,2862,1236,2160,9572,195,Trojan_SMS,smsbot
55364,2596,10184,47080,74676,2608,17216,13652,3563,273,0,16,13,2,3,36,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,2,640,16,11580,193,2,0,3571,1569,4789,762,156,10847,192,Trojan_SMS,fakeinst
94571,24092,12360,61852,87500,24940,30690,23098,7591,46,4,8,4,4,45,37,11,49,3,0,4,0,0,33,0,0,4,0,3,1,1,0,0,0,6,6,5,6,0,0,0,0,0,0,6,0,0,8,0,28,27,10,4,0,0,72,36,13,38,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,28,0,0,0,0,0,12,0,1,44792,118,21551,124,3,1,2023,2374,3259,154,739,8549,194,Trojan_SMS,fakeinst
43708,928,10204,37648,73872,932,10049,7568,2480,0,0,3,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,2,0,0,0,0,2,0,667,1622,140,2617,4789,9835,193,Trojan_SMS,fakeinst
95194,24276,12744,62380,93172,25284,38424,26998,11425,55,5,9,5,4,49,38,13,54,3,0,5,0,0,50,0,0,5,0,1,1,1,0,0,0,18,0,0,9,0,0,9,9,0,0,9,0,0,8,0,35,39,14,6,0,0,0,0,17,34,0,10,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,16,0,1,343099,439,83013,418,5,1,1937,145,2761,653,2479,7975,195,Trojan_SMS,fakeinst
49764,2188,10176,41404,74884,2192,10035,7365,2669,0,0,3,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,2,0,0,0,0,2,0,9109,169,3427,1757,749,15211,193,Trojan_SMS,fakeinst
47288,1284,10244,40916,72604,1288,12098,7885,4212,0,0,3,0,2,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,2,0,0,0,0,2,0,1699,189,3511,3492,817,9708,193,Trojan_SMS,fakeinst
96396,25184,10736,62564,92380,26372,35589,30430,5158,295,9,12,8,4,37,41,10,42,3,0,8,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,33,0,16,0,0,0,0,0,0,0,2,0,0,0,0,1,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,18,0,1,0,0,0,0,2,0,108,3117,3368,1993,1138,9724,192,Trojan_SMS,<unknown>
87975,35096,12684,41852,104392,36804,24326,19005,5320,6,1,5,1,4,31,34,8,34,4,0,1,0,0,9,0,0,9,0,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,111,109,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,140,0,0,0,0,0,19,0,5,0,0,0,0,2,0,3322,230,2825,1997,683,9057,193,Trojan_SMS,fakeinst
46660,1544,11264,37628,96592,1556,19342,14432,4909,302,10,8,4,2,24,34,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,6,0,1,0,0,0,0,2,0,300,561,1802,3497,2824,8984,192,Trojan_SMS,boxer
37878,2272,11872,30060,72472,2280,7951,5256,2694,0,0,4,0,2,3,24,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,25,0,0,0,0,2,0,12317,3818,1245,2646,165,20191,194,Trojan_SMS,boxer
121305,31936,10804,77896,114160,34072,27289,21176,6112,45,2,6,3,4,29,34,9,38,2,0,2,0,0,0,0,0,3,0,15,67,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,22,0,0,38,0,452,251,54,0,36,6,206,78,6,0,0,0,33,60,60,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,61,0,9,307493,550,80044,611,2,0,3675,3341,794,2069,287,10166,195,Trojan_SMS,plankton
30441,1748,11324,23656,77968,1760,7924,4994,2929,0,0,4,0,2,2,25,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,2,0,1404,6017,3469,2328,151,13369,191,Trojan_SMS,fakeinst
