Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_error,Logcat_info,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Category,Family
195333,9160,10612,175784,75772,9416,56363,50029,6333,554,8,19,14,4,65,52,21,83,5,23,23,0,0,15,0,14,11,0,0,6,40,59,0,0,1,9,2,0,2,1,0,3,3,4,7,0,0,1,3,3,9,0,94,122,5,20,67,67,683,430,25,8,0,22,8,20,0,20,0,2,0,51,0,0,214,64,9,0,4,0,0,0,0,26,14,0,0,15,0,44,0,0,9,0,30,4,2,438422,918,175901,1033,5,2,2985,2347,149,2921,3090,11492,191,Backdoor,hiddad
31745,3048,12800,23352,78524,3060,8920,4774,4145,0,0,1,0,2,2,24,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6466,1672,1705,722,108,10673,195,Backdoor,hiddad
32128,444,11164,27876,72716,448,8043,6132,1910,0,0,5,0,2,4,24,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,3,1,1335,2775,2429,816,123,7478,193,Backdoor,hiddad
84236,2716,10500,73976,92304,2736,27305,19092,8212,366,3,7,2,2,37,32,15,65,0,1,0,0,0,0,0,0,0,0,0,2,111,71,0,0,0,11,0,0,0,1,0,0,0,10,10,0,0,1,0,0,3,0,11,22,13,0,120,115,49,217,28,2,0,2,6,0,0,0,0,0,0,3,0,0,96,6,1,0,0,0,0,0,22,14,0,0,0,0,0,2,0,0,4,0,3,0,1,16747,117,29833,132,6,2,2458,7169,2723,758,140,13248,190,Backdoor,hiddad
92842,25972,9436,53624,82016,26084,28630,25703,2926,45,4,7,2,2,22,32,13,49,0,0,0,0,0,0,0,0,0,0,0,22,244,183,0,0,0,13,0,0,0,1,0,0,0,12,12,0,0,1,0,0,63,0,86,172,11,0,281,280,189,979,201,26,0,14,54,0,0,0,0,0,0,39,0,0,454,30,4,0,13,0,0,0,46,46,0,0,0,0,0,26,0,0,27,0,26,0,13,99965,635,166679,764,6,2,6413,957,116,5791,3804,17081,192,Backdoor,hiddad
57736,4832,10956,45360,87540,4848,12543,10681,1861,4,1,5,1,2,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,520,0,0,0,1,0,0,0,240,120,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,0,0,10,1073,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,2,1,9825,614,3077,141,2042,15699,187,Backdoor,fobus
81111,12624,9084,44844,88764,23296,20735,17407,3327,10,1,6,1,2,13,28,6,22,0,0,0,0,0,0,0,0,0,0,0,1941,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,3,1,750,1927,3193,276,4724,10870,188,Backdoor,<unknown>
121393,4800,10200,101728,77440,13420,39571,31974,7596,181,4,9,5,2,20,35,7,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,39,0,0,0,25,1,24,12,1,13,0,0,12,0,0,1,0,6,12,3,10,188,94,16,15,8,2,0,0,2,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,24,0,1,1124,12,7975,93,4,1,2019,4598,2976,284,666,10543,191,Backdoor,hiddad
235359,43144,10536,166720,124136,44320,49169,39927,9241,317,4,8,3,6,50,47,40,160,4,0,1,0,0,4,0,0,3,49,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,464,858,1,16,153,153,507,1097,0,0,0,177,0,0,4,0,0,4,0,4,0,0,11,3,4,0,6,0,0,3,1014,705,703,0,0,0,377,20,0,0,0,0,21,0,3,303983,372,31709,396,3,1,575,1929,2631,3628,113,8876,189,Backdoor,mobby
35465,3088,12740,27004,78204,3096,8014,5217,2796,0,0,2,0,2,2,22,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,182,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,0,0,0,0,2,0,111,4036,1788,9799,2579,18313,191,Backdoor,fobus
125549,20956,10444,94448,92036,21600,55807,46671,9135,533,24,8,3,4,57,37,25,93,2,1,4,0,0,0,0,2,0,0,0,3,24,38,2,0,0,13,0,0,0,1,0,0,0,12,12,0,0,1,0,0,3,0,34,45,17,0,63,63,55,225,27,4,0,4,6,0,0,0,0,1,0,8,0,0,89,4,1,0,2,0,0,1,24,20,2,0,0,0,4,4,0,0,5,0,6,0,1,19733,152,38071,174,4,2,141,3766,2280,677,2976,9840,194,Backdoor,hiddad
30970,1860,12804,24164,78724,1876,8961,4876,4084,0,0,1,0,2,2,24,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,2,0,141,5156,2956,1674,4232,14159,191,Backdoor,fobus
47326,4672,11344,35820,69928,4928,13239,6302,6936,15,1,6,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,4,0,0,1500,25,2,1,1625,1675,1116,3393,131,7940,191,Backdoor,androrat
36044,4356,12944,26332,83552,4372,12087,9968,2118,4,1,6,1,2,10,26,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,44,0,24,0,0,0,0,2,1,2555,2782,3278,103,632,9350,195,Backdoor,dendroid
59831,6144,10120,44096,92356,7012,21750,17431,4318,20,2,6,1,3,17,33,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,2,0,0,0,0,3,1,553,381,3197,2020,4533,10684,192,Backdoor,androrat
50327,8040,11312,35468,76308,8180,13302,10751,2550,17,2,6,1,2,14,31,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,4,0,0,0,0,3,1,3068,2224,377,8970,714,15353,191,Backdoor,androrat
34863,2552,12660,26920,79228,2564,8013,5173,2839,0,0,1,0,2,2,22,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,140,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,2,0,3933,178,1514,2247,4677,12549,193,Backdoor,fobus
50335,6164,11180,37048,88008,6180,15975,13015,2959,118,7,6,3,2,18,30,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,9,7235,39,5070,49,2,0,3619,99,5294,895,2569,12476,194,Backdoor,hiddad
48351,4724,11432,36112,79492,4740,13417,10802,2614,30,2,7,2,2,17,31,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,24,0,4,0,0,0,0,3,1,4865,733,3231,398,2539,11766,194,Backdoor,androrat
54692,6132,11840,42320,81560,6148,8161,6108,2052,4,1,5,1,2,7,27,3,14,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,239,120,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,12,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,24400,70,9352,76,3,1,8522,738,2148,144,3749,15301,192,Backdoor,fobus
68950,3772,10684,53372,105160,7720,23918,19689,4228,155,7,6,3,2,24,37,16,34,0,0,0,39,13,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,5,0,0,0,2,4,0,4,0,0,46,44,41,28,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1278,12,5308,15,3,0,721,121,2612,2789,3124,9367,191,Backdoor,hiddad
45807,3440,11324,35884,75616,3548,13239,6313,6925,15,1,6,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,5,0,0,1740,29,2,1,1654,1616,7285,837,135,11527,191,Backdoor,androrat
34675,2584,12852,26680,78224,2596,8011,5124,2886,0,0,1,0,2,2,22,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,196,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,2,0,4427,11382,3395,1726,109,21039,191,Backdoor,fobus
33787,372,11104,29772,75884,380,8104,6432,1671,0,0,5,0,2,4,24,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,3,1,117,2462,2671,1375,3124,9749,197,Backdoor,hiddad
35620,4396,12376,25472,85828,4412,13088,10260,2827,4,1,5,1,2,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,0,0,0,0,2,0,3449,765,115,2356,14097,20782,190,Backdoor,pyls
129754,35276,10452,80244,105960,37336,51828,41132,10695,607,5,10,7,4,52,41,14,55,2,0,7,18,6,8,0,0,4,0,0,2,2,1,0,0,19,94,0,0,5,7,2,7,7,78,85,0,0,6,73,1,0,0,46,46,0,14,4,4,31,75,29,16,0,6,4,1,10,5,0,0,0,13,0,0,127,109,28,0,5,0,0,1,2,4,4,0,0,0,0,40,0,0,0,0,30,1,2,6382702,4984,175112,3343,5,0,102,831,4354,2473,2183,9943,195,Backdoor,hiddad
91796,23176,8688,51980,90228,23452,39476,35444,4031,32,2,5,1,2,18,31,8,34,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,34,68,1,0,22,322,741,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,0,0,11,0,0,0,127,259,258,0,0,0,40,22,0,0,0,0,11,0,11,122924,284,29119,309,4,1,704,101,2498,3913,6090,13306,193,Backdoor,mobby
54733,10076,11536,36412,82888,10092,15701,12403,3297,70,5,6,3,2,14,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,9,1076,26,4199,35,2,0,3612,116,2451,899,3412,10490,190,Backdoor,hiddad
53495,9140,11404,36668,83444,9188,15967,12924,3042,118,7,6,3,2,17,31,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,8,7957,43,5621,55,2,0,109,824,3183,3825,2088,10029,192,Backdoor,hiddad
45976,3496,11396,35848,74816,3632,13239,6341,6897,15,1,6,1,2,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,0,5,0,0,1740,29,2,1,6506,134,1639,819,1681,10779,189,Backdoor,androrat
37748,4704,12328,26456,89668,4716,13144,10162,2981,7,1,5,1,2,9,27,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,16,0,0,0,0,2,0,1254,3696,100,1407,559,7016,192,Backdoor,hiddad
91548,34280,10684,45220,105540,37080,13206,11537,1668,28,0,4,1,4,22,32,14,43,4,0,0,246,82,0,0,0,0,0,0,25,24,0,0,0,0,283,0,0,0,94,0,0,0,189,189,0,0,93,0,0,0,0,282,257,0,0,712,712,519,314,239,212,0,0,98,0,24,0,0,0,0,25,0,0,30,0,0,0,50,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,174,0,25,0,0,18540,309,2,0,5280,1409,5196,928,7274,20087,194,Backdoor,hiddad
84718,10732,10508,66780,100432,10880,36897,25645,11251,638,2,7,2,6,54,38,8,34,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,30,47,1,20,0,0,4,2625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,11,110,6,0,0,0,0,20,2,1,3755,13,1215,13,4,1,4677,1758,4206,740,125,11506,202,Backdoor,mobby
66504,3544,10784,52792,99220,6456,23717,18953,4763,184,15,5,2,2,17,40,6,25,0,0,0,45,15,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,7,0,0,0,1,2,0,4,0,0,53,57,47,30,0,0,4,0,5,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,14,0,1,1278,12,5394,17,3,0,2645,2564,87,1479,3319,10094,192,Backdoor,hiddad
54496,4308,10844,43468,92240,4324,8404,6097,2306,4,1,5,1,2,8,27,3,14,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,184,92,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,8,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,20981,67,9189,73,3,1,102,1134,438,1372,2695,5741,191,Backdoor,fobus
37371,5424,12444,25424,84964,5440,13071,10316,2754,4,1,5,1,2,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,0,0,0,0,2,0,2812,112,16514,728,2179,22345,192,Backdoor,pyls
114091,34336,8588,68056,80688,34600,60388,56036,4351,11,1,6,2,2,16,33,16,36,0,2,0,0,0,0,0,0,0,0,0,28,5,5,17,0,10,50,0,0,0,20,10,10,10,10,20,0,0,20,0,0,40,0,71,142,1,20,0,0,485,264,13,0,0,0,0,0,0,0,0,0,0,0,0,0,148,12,0,0,30,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,142,0,14,124140,261,44456,315,4,2,931,5541,150,2825,4107,13554,194,Backdoor,mobby
119296,37580,10628,69176,98784,39128,27555,21143,6411,47,3,7,2,4,45,37,17,68,2,1,1,0,0,0,0,8,0,0,0,6,58,71,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,2,0,7,0,68,92,7,18,79,79,103,314,19,8,0,3,10,0,2,0,0,2,0,24,0,0,131,4,6,0,4,0,0,0,0,20,8,0,0,0,2,51,0,0,7,0,17,0,2,21319,153,35812,200,6,2,2693,3987,220,4615,737,12252,197,Backdoor,hiddad
58944,5940,10920,46212,92580,5956,15018,11059,3958,4,1,5,1,2,9,27,4,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,232,0,0,0,0,0,0,0,268,134,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,10,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,32480,92,12431,100,2,1,660,1908,108,8901,3792,15369,192,Backdoor,fobus
64440,9764,11584,45556,88152,10688,22866,18057,4808,93,13,6,1,3,23,34,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,52,0,10,0,0,0,0,3,1,680,3006,391,4102,3437,11616,195,Backdoor,androrat
46333,3752,11356,36000,75384,3888,13243,6493,6749,15,1,6,1,2,10,27,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,4,40,1,1620,27,2,1,1651,1355,151,3228,900,7285,190,Backdoor,androrat
31650,5588,9512,18576,72476,5600,6406,3927,2478,0,0,4,0,2,2,23,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,38,551,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,2,0,4091,1257,3605,2583,105,11641,193,Backdoor,fobus
137514,48160,10524,77192,100516,49736,30096,22147,7948,250,2,7,3,8,65,37,11,43,2,2,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,91,0,0,50,8,0,61,61,26,87,0,0,8,0,0,35,0,36,46,4,4,0,0,159,178,0,0,0,0,8,0,0,0,0,0,0,2,0,0,10,7,0,0,4,0,0,0,0,5,5,0,0,0,86,203,31,4,0,0,27,0,2,20115,60,13164,66,3,3,1441,2973,117,710,1925,7166,194,Backdoor,mobby
36855,4236,12836,26912,79952,4252,13142,10221,2920,8,2,7,2,2,12,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,32,0,24,0,0,0,0,2,1,731,3400,2565,122,4347,11165,194,Backdoor,dendroid
81820,30840,10736,41000,105836,32172,13040,10228,2811,28,1,4,1,4,25,32,13,37,4,0,0,198,66,0,0,0,0,0,0,22,21,0,2,0,3,244,0,0,0,76,0,0,0,168,168,0,0,76,0,0,0,0,246,224,0,0,591,591,432,265,201,174,0,0,86,0,23,0,0,0,0,22,0,0,26,1,0,0,44,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,145,0,22,602,7,21110,287,2,0,3938,1176,691,3554,3956,13315,191,Backdoor,hiddad
33054,416,11220,29148,72972,420,8097,6214,1882,0,0,5,0,2,4,24,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,360,6,3,1,601,5550,103,1667,1868,9789,196,Backdoor,hiddad
70770,4772,10592,54320,98840,8732,26554,20238,6315,225,14,6,3,2,22,40,15,31,0,0,0,42,14,0,0,0,0,0,0,0,1,0,4,0,6,24,0,0,0,8,0,0,0,16,16,0,0,8,6,0,0,0,1,2,0,4,0,0,49,47,44,29,0,0,4,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,4,0,0,0,0,15,0,1,1201,12,5168,12,3,0,2500,711,2980,101,3336,9628,195,Backdoor,hiddad
