Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_warning,Logcat_debug,Logcat_info,Logcat_verbose,Logcat_total,Process_total,Category,Family
88152,34804,10880,42008,96188,36456,25723,21908,3814,76,2,6,2,4,34,36,9,37,4,0,2,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,1,12,0,0,271,136,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,11,0,2,1446829,1660,182216,1448,3,0,1219,6240,2882,1523,1796,13660,193,Scareware,fakeapp
95008,33636,10788,51164,96484,34588,30618,25045,5572,202,4,8,4,4,38,38,9,37,3,0,6,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,48,46,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,60,0,13,0,2,0,0,0,0,4,0,1981,3558,3574,1512,798,11423,193,Scareware,fakeapp
115769,39768,11088,62484,106924,41428,39063,26864,12198,55,1,6,3,4,25,37,7,31,3,0,3,0,0,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,1,0,0,0,224,112,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,60,0,10,0,2,2669824,2192,105231,1405,3,0,1513,2895,918,1964,4347,11637,188,Scareware,fakeapp
64785,26772,12436,28848,85416,27868,18053,14482,3570,7,1,5,1,4,26,34,6,26,4,0,1,0,0,0,30,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,320,0,63,0,16,0,0,0,0,3,0,2158,1479,4166,1766,3445,13014,185,Scareware,fakeapp
96494,39220,10732,45488,99088,40812,31292,27816,3475,73,3,6,2,4,27,36,8,32,3,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,39,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,60,0,23,0,5,0,0,0,0,3,0,4763,1256,2500,1505,3824,13848,189,Scareware,fakeapp
99873,42772,11360,43180,81032,44328,24179,21087,3091,7,1,5,1,4,27,35,7,28,4,0,1,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,200,0,63,0,10,0,0,0,0,2,0,3176,1203,2591,4803,1516,13289,190,Scareware,fakeapp
91353,39504,10752,41408,107288,41124,27110,22371,4738,33,1,5,1,4,30,34,9,38,3,0,1,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,100,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,100,0,18,0,5,5229,43,9801,60,4,0,3263,2205,902,4154,1498,12022,188,Scareware,fakeapp
94652,39616,11960,41292,96368,41304,26386,22123,4262,9,1,5,1,4,31,34,8,34,3,0,1,0,0,0,17,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,140,0,23,0,7,0,0,0,0,3,0,843,2181,2498,9791,1516,16829,190,Scareware,fakeapp
95618,40048,10724,42760,110336,42624,31150,27058,4091,34,4,5,1,4,32,34,7,30,3,0,1,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,286,0,45,0,14,0,0,0,0,3,0,7036,1800,1504,2308,1058,13706,191,Scareware,fakeapp
88112,16752,10816,65032,76640,17408,33203,26806,6396,73,2,5,2,4,33,36,9,36,3,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,0,4,0,0,220,110,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,5,0,1,1357305,1445,111668,1168,4,0,2114,3171,1561,1168,1510,9524,189,Scareware,fakeapp
72002,32476,12292,30876,88780,33872,11354,8337,3016,6,0,5,1,5,11,29,7,14,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,5,0,1,0,0,0,0,0,0,1907,2003,1500,651,2136,8197,194,Scareware,fakeapp
41067,4388,10892,28192,92596,4440,12274,10390,1883,21,2,4,1,2,10,28,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,19,0,0,19,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,15,17995,153,15219,190,4,0,828,1608,4833,2400,2100,11769,189,Scareware,fakeapp
44938,7872,12352,28668,86656,7888,15680,11838,3841,23,2,6,2,2,10,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,13,0,0,0,0,3,0,4261,1509,886,3557,2115,12328,189,Scareware,fakeapp
94140,42688,12268,37760,96932,44304,24193,21019,3173,8,1,5,1,4,29,35,6,26,4,0,1,0,0,0,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,302,0,47,0,15,0,0,0,0,3,0,923,6340,1498,2172,1816,12749,190,Scareware,fakeapp
87778,38052,12096,38100,98496,39544,24205,21179,3025,8,1,5,1,4,23,35,7,28,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,264,0,41,0,13,0,0,0,0,3,0,1506,1982,908,1599,4927,10922,189,Scareware,fakeapp
100038,42616,11836,43196,76968,44108,24181,21091,3089,7,1,5,1,4,31,35,7,28,4,0,1,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,222,0,68,0,11,0,0,0,0,3,0,2113,1497,5314,1525,3010,13459,190,Scareware,fakeapp
98903,40400,11420,42904,79868,41952,24218,19616,4601,7,1,5,1,4,28,35,7,28,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,268,0,80,0,13,0,0,0,0,2,0,972,1510,2215,7576,2212,14485,190,Scareware,fakeapp
94723,40896,11420,41932,80256,42524,22124,18737,3386,7,1,5,1,5,26,35,11,29,4,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,242,0,74,0,12,0,0,0,0,3,0,1055,2259,6608,2463,1520,13905,190,Scareware,fakeapp
105789,43204,9980,48080,83340,45752,31208,27221,3986,33,4,5,1,4,32,34,7,30,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,246,0,74,0,12,0,0,0,0,3,0,1807,3464,3181,2741,1511,12704,190,Scareware,fakeapp
43653,6024,12292,29852,80812,6076,19305,15234,4070,28,2,5,1,2,11,26,3,14,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,40,0,19,0,5,0,0,0,0,3,0,2795,1202,4609,9072,1512,19190,190,Scareware,fakeapp
90554,39160,12176,38016,104012,40832,22957,19955,3001,8,1,5,1,4,25,33,7,30,3,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,180,0,29,0,9,0,0,0,0,3,0,1510,4725,2828,1394,2130,12587,188,Scareware,fakeapp
83551,34268,12052,38328,92560,35728,22969,20029,2939,8,1,5,1,4,20,32,8,32,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,240,0,38,0,12,0,0,0,0,3,0,2057,877,1598,1499,4080,10111,188,Scareware,fakeapp
94883,41332,10048,41352,81500,42936,24164,21034,3129,7,1,5,1,4,30,35,7,28,4,0,1,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,140,0,39,0,6,0,0,0,0,3,0,3474,2862,2758,1513,1435,12042,189,Scareware,fakeapp
92857,42136,12096,37892,94100,43884,24200,21000,3199,8,1,5,1,4,27,35,7,28,4,0,1,0,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,182,0,29,0,9,0,0,0,0,3,0,2386,5796,1269,3080,1512,14043,188,Scareware,fakeapp
44588,6880,12284,29920,87292,6920,19304,15219,4084,28,2,5,1,2,11,26,3,14,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,19,0,8,0,0,0,0,3,0,9782,4110,1503,1035,2667,19097,188,Scareware,fakeapp
91635,38644,11432,41060,78280,40264,22034,18504,3529,7,1,5,1,4,20,33,6,27,1,0,1,0,0,0,15,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,246,0,76,0,12,0,0,0,0,3,0,953,6565,2625,1519,2170,13832,190,Scareware,fakeapp
88409,38192,12224,38248,100012,39812,24213,21023,3189,8,1,5,1,4,27,35,7,28,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,264,0,41,0,13,0,0,0,0,3,0,3719,1563,1499,4804,2320,13905,190,Scareware,fakeapp
92576,41816,11336,38864,78516,43372,18009,14609,3399,7,1,5,1,4,26,35,7,28,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,286,0,86,0,14,0,0,0,0,2,0,1520,3452,1624,2733,5865,15194,192,Scareware,fakeapp
97536,42868,11300,43216,77476,44632,24187,21059,3127,7,1,5,1,4,27,34,7,28,3,0,1,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,246,0,75,0,12,0,0,0,0,3,0,5587,3523,1514,2520,1529,14673,190,Scareware,fakeapp
46083,5752,11516,31664,68152,5768,14218,11226,2991,25,1,5,1,2,9,26,4,18,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,9,1,1,6,0,4,2,1,3,0,0,3,0,0,0,0,0,0,0,25,25,0,0,2,4,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,45,0,13,0,0,240,4,3,0,2965,2378,8992,1111,1521,16967,188,Scareware,avpass
76762,24292,10664,44836,100796,25480,27918,23566,4351,149,3,7,3,4,32,37,8,34,3,0,5,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,6,0,1,0,0,0,0,4,0,1504,476,2813,2379,2020,9192,190,Scareware,fakeapp
99844,43416,10744,42568,100032,45848,31067,27039,4027,34,4,5,1,4,30,34,8,32,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,248,0,38,0,12,0,0,0,0,3,0,1517,3348,1627,9187,2524,18203,190,Scareware,fakeapp
87782,38528,12108,38320,106076,40084,24208,21177,3030,8,1,5,1,4,24,34,7,28,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,264,0,41,0,13,0,0,0,0,3,0,5528,734,1514,1919,1680,11375,189,Scareware,fakeapp
106931,46608,9956,48012,88284,49128,31059,27189,3869,33,4,5,1,4,33,35,8,32,4,0,1,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,226,0,68,0,11,0,0,0,0,2,0,3127,1491,2703,1521,4632,13474,189,Scareware,fakeapp
43829,7980,12200,27628,82036,8028,15540,11711,3828,19,1,5,1,2,9,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,3,0,1571,3326,1071,3175,1982,11125,189,Scareware,fakeapp
83522,37040,12028,36744,99788,38564,24135,20566,3568,8,1,5,1,4,29,35,6,26,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,268,0,41,0,13,0,0,0,0,3,0,1513,3554,4368,1704,1892,13031,190,Scareware,fakeapp
93888,44536,12132,36220,85828,46108,22132,18713,3418,8,1,5,1,4,24,35,6,26,2,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,264,0,41,0,13,0,0,0,0,3,0,1522,5826,1318,2312,2383,13361,191,Scareware,fakeapp
135187,20156,10736,101528,112956,20840,60512,51796,8715,203,13,15,11,6,55,45,25,103,2,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,88,0,32,47,47,39,561,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,152,58,58,0,0,0,0,36,20,0,39,0,1,0,0,0,0,3,0,1821,649,3805,1510,3362,11147,193,Scareware,fakeapp
106929,31204,10820,66112,91172,32524,36046,27779,8266,89,2,6,2,4,35,39,9,36,3,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,2,4,0,0,198,100,0,0,0,1,2,0,0,0,0,0,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,20,0,6,0,1,672007,755,120537,773,4,1,1056,1884,3408,1961,1520,9829,189,Scareware,fakeapp
97197,40300,10708,44244,99604,42088,31721,26800,4920,73,0,6,2,4,23,34,8,34,3,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,40,0,13,0,2,0,0,0,0,3,0,964,1904,3354,1467,3369,11058,186,Scareware,fakeapp
125501,39536,10184,72840,91792,41156,41395,32859,8535,73,2,5,2,4,31,37,16,36,3,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,4,0,0,240,120,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,13,0,2,2334169,2196,129685,1575,3,0,2699,3678,1716,1328,1387,10808,190,Scareware,fakeapp
89326,39176,12068,36288,97152,40808,22109,18783,3325,8,1,5,1,4,25,35,6,24,3,0,1,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,204,0,32,0,10,0,0,0,0,3,0,1755,5636,1918,819,1503,11631,187,Scareware,fakeapp
96141,42676,10168,41440,76588,44232,24250,21028,3221,7,1,5,1,4,31,35,7,28,4,0,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,62,0,21,0,3,0,0,0,0,3,0,1506,2376,2305,1031,1596,8814,186,Scareware,fakeapp
88353,39176,12164,38132,96904,40732,24205,21115,3089,8,1,5,1,4,25,35,7,28,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,262,0,41,0,13,0,0,0,0,3,0,5982,2035,849,1503,1646,12015,189,Scareware,fakeapp
118631,38796,10860,67640,110648,40508,33247,27682,5564,68,1,7,4,4,27,37,8,33,3,0,4,0,0,0,22,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,47,4,0,0,0,224,112,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,140,0,15,0,3,2402632,1999,98712,1313,3,0,4659,1102,3757,2079,1514,13111,190,Scareware,fakeapp
88952,38908,12148,38160,99340,40472,24209,21173,3035,8,1,5,1,4,27,34,7,28,3,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,184,0,34,0,11,0,0,0,0,3,0,4207,2179,1312,1510,3116,12324,189,Scareware,fakeapp
101453,44812,11300,43312,83268,46588,24247,21278,2968,7,1,5,1,4,28,35,7,30,3,0,1,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,224,0,68,0,11,0,0,0,0,3,0,3237,3953,2528,1517,1519,12754,189,Scareware,fakeapp
69764,24756,10724,37376,76760,26008,26433,21598,4834,17,3,6,2,4,23,35,7,30,3,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,5,0,1,0,0,0,0,3,0,847,2064,1372,1491,1484,7258,189,Scareware,fakeapp
95982,40096,10092,42896,86292,41656,26376,21806,4569,14,2,6,2,4,31,35,7,30,3,0,2,0,0,0,32,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,320,0,113,0,16,0,0,0,0,3,0,3364,2478,4067,1516,1645,13070,191,Scareware,fakeapp
118529,22012,10808,87928,71208,22952,34599,28188,6410,48,4,5,2,4,34,32,8,34,2,0,2,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,486,243,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,5,0,1,914837,841,140845,883,3,0,1697,1508,1746,2506,1485,8942,192,Scareware,fakeapp
97558,40884,10696,42876,101708,43276,31231,27156,4074,34,4,5,1,4,32,34,8,32,3,0,1,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,290,0,46,0,15,0,0,0,0,3,0,1512,1077,2506,6182,1772,13049,190,Scareware,fakeapp
