Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SMS_android.telephony.SmsManager_sendTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_debug,Logcat_info,Logcat_error,Logcat_verbose,Logcat_warning,Logcat_total,Process_total,Category,Family
95046,41120,11320,43328,87272,42800,24199,21088,3110,7,1,5,1,4,24,35,7,28,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,270,0,79,0,13,0,0,0,0,2,0,110,4195,2627,1151,3244,11327,193,Scareware,fakeapp
93452,36808,11924,45764,111352,38380,31277,27789,3487,71,4,6,2,4,31,37,8,32,4,0,1,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,54,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,8,0,0,0,0,0,0,0,0,0,100,0,23,0,5,0,0,0,0,2,0,107,1109,3924,4175,2593,11908,191,Scareware,fakeapp
92052,38564,11244,43224,92100,40132,24177,21056,3120,7,1,5,1,4,25,34,7,28,3,0,1,0,0,0,12,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,22,0,0,0,0,0,0,0,0,0,224,0,67,0,11,0,0,0,0,2,0,2608,4020,1119,98,2272,10117,192,Scareware,fakeapp
95178,41304,11200,43532,86956,42896,24284,21133,3150,7,1,5,1,4,26,34,7,28,3,0,1,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,24,0,0,0,0,0,0,0,0,0,262,0,74,0,12,0,0,0,0,2,0,8142,113,2945,2674,1147,15021,193,Scareware,fakeapp
71312,14348,10796,50400,79320,15052,33272,26266,7005,294,6,10,6,4,40,40,8,34,3,0,9,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,9,0,1,0,0,0,0,3,0,2985,781,2994,2126,134,9020,193,Scareware,fakeapp
89173,40560,12004,37764,99864,42308,24236,21011,3224,8,1,5,1,4,27,35,7,28,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,43,0,14,0,0,0,0,2,0,1250,1948,7118,1615,112,12043,192,Scareware,fakeapp
95307,41292,11272,43220,85640,42964,24191,21056,3134,7,1,5,1,4,26,35,7,28,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,266,0,79,0,13,0,0,0,0,2,0,6010,2600,109,1812,1289,11820,193,Scareware,<unknown>
89039,40860,12180,38152,92504,42484,24214,21203,3010,8,1,5,1,4,26,35,7,30,4,0,1,0,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,26,0,0,0,0,0,0,0,0,0,264,0,41,0,13,0,0,0,0,2,0,116,3186,6261,2673,1447,13683,193,Scareware,fakeapp
93356,40416,11212,43316,80308,42052,24246,21092,3153,7,1,5,1,4,25,35,7,30,4,0,1,0,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,26,0,0,0,0,0,0,0,0,0,272,0,80,0,13,0,0,0,0,2,0,3386,1437,114,3495,2104,10536,193,Scareware,fakeapp
94604,38980,10880,44900,107940,40636,31198,27582,3615,71,3,6,2,4,35,36,7,30,4,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,4,0,0,0,0,0,0,0,0,0,40,0,17,0,4,0,0,0,0,2,0,3780,4166,2476,106,1081,11609,190,Scareware,fakeapp
87087,38116,11976,38240,107544,39792,24214,21185,3028,8,1,5,1,4,26,35,7,28,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,282,0,43,0,14,0,0,0,0,2,0,9853,109,1329,3122,2778,17191,194,Scareware,fakeapp
44770,6200,10908,32160,92852,6236,18416,15038,3377,101,5,9,5,2,14,33,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8,0,0,0,0,2,0,1958,112,998,3616,4137,10821,193,Scareware,fakeapp
129226,22500,10768,98040,85060,24184,44224,34747,9476,136,3,6,3,4,39,37,10,37,3,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,2,0,0,0,464,232,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,1,5,0,1,2945166,3081,619830,2392,4,0,115,1309,2048,1424,3051,7947,196,Scareware,fakeapp
93753,39376,11376,42796,84996,41120,24165,20704,3460,7,1,5,1,4,28,36,6,26,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,286,0,85,0,14,0,0,0,0,2,0,4767,3167,1370,2659,105,12068,192,Scareware,fakeapp
89876,40788,11940,38036,101844,42440,24289,21117,3171,8,1,5,1,4,25,35,7,28,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,244,0,37,0,12,0,0,0,0,2,0,2412,1323,7768,2781,103,14387,192,Scareware,fakeapp
90945,24688,10856,59496,82884,25496,36807,26263,10543,55,2,6,3,4,25,37,7,30,3,0,3,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,0,0,184,92,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,5,0,1,695406,735,66197,544,2,0,4764,107,2422,1857,1363,10513,191,Scareware,fakeapp
123607,23524,10972,93392,101312,24184,42265,33653,8611,202,6,8,5,4,45,39,9,36,3,0,5,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,2,0,0,0,472,236,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,7,0,1,5226328,4726,501552,3295,3,0,1695,115,3203,2379,1328,8720,199,Scareware,fakeapp
38914,1960,12452,29216,99628,1976,12348,10497,1850,23,2,4,1,2,12,28,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,23,0,0,23,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23,0,17,21695,183,18383,229,3,0,822,4155,3570,315,2536,11398,192,Scareware,fakeapp
95533,42536,11188,43092,85664,44184,24239,20969,3269,7,1,5,1,4,30,35,7,28,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,286,0,85,0,14,0,0,0,0,2,0,2032,110,1393,3222,5602,12359,192,Scareware,fakeapp
105666,43200,11832,49104,98684,45752,35245,31284,3960,34,4,5,1,4,32,34,7,28,3,0,1,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,202,0,31,0,10,0,0,0,0,2,0,2816,1531,113,4240,2562,11262,192,Scareware,fakeapp
93221,37760,10820,44640,107784,39456,31167,27486,3680,71,3,6,2,4,33,36,7,30,4,0,1,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,52,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,8,0,0,0,0,0,0,0,0,0,100,0,24,0,5,0,0,0,0,2,0,4362,1068,3868,2001,125,11424,192,Scareware,fakeapp
42538,5216,11152,31960,76376,5232,21257,17369,3887,7,1,5,1,2,8,26,3,12,0,0,0,0,0,0,2,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,84,0,26,51,51,75,478,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,2,0,1,144,42,42,0,0,0,32,20,0,37,0,5,8041,21,2125,21,2,0,3199,2039,4492,113,820,10663,197,Scareware,fakeapp
91544,38056,11388,43264,89224,39716,24166,21127,3038,7,1,5,1,5,30,41,11,31,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,270,0,79,0,13,0,0,0,0,2,0,111,1850,8751,1132,2546,14390,191,Scareware,fakeapp
77349,12936,10684,41692,138472,13152,25653,21068,4584,38,1,5,1,4,33,38,9,38,4,0,1,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,75,2,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,9,4,0,0,5,6,0,0,0,0,0,0,0,0,0,60,0,15,0,3,3295,30,9112,31,3,1,702,3314,3599,108,2008,9731,191,Scareware,fakeapp
90064,36332,11204,42988,92948,37888,22975,19835,3139,7,1,5,1,4,23,34,8,32,3,0,1,0,0,0,18,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,88,0,14,0,0,0,0,2,0,6574,109,3297,1181,2605,13766,193,Scareware,fakeapp
83490,37408,11924,35352,101028,38964,24194,20220,3973,8,1,5,1,4,29,35,6,26,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,260,0,40,0,13,0,0,0,0,2,0,2458,2832,113,1279,5214,11896,194,Scareware,fakeapp
68066,5176,10884,46712,108064,5380,32850,27543,5306,23,2,6,2,4,31,33,9,36,2,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,0,0,0,0,2,0,106,1965,1153,3367,2597,9188,194,Scareware,fakeapp
91455,42624,12040,38056,100864,44308,24264,21052,3211,8,1,5,1,4,30,35,7,28,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,262,0,40,0,13,0,0,0,0,2,0,2005,1347,110,2980,6054,12496,191,Scareware,fakeapp
93853,41176,11564,43144,84352,42864,24194,20879,3314,7,1,5,1,4,31,35,7,28,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,290,0,85,0,14,0,0,0,0,2,0,133,3321,2701,1444,5623,13222,194,Scareware,fakeapp
96410,41052,11444,44100,81564,42720,24336,21543,2792,14,2,6,2,4,30,36,7,28,4,0,2,0,0,0,23,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,28,0,0,0,0,0,0,0,0,0,282,0,93,0,14,0,0,0,0,2,0,116,1326,3521,2481,4066,11510,189,Scareware,fakeapp
104859,19404,10728,78012,93716,20196,39229,31564,7664,155,4,8,4,4,43,41,9,37,3,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,29,3,4,0,0,296,148,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,2,0,0,0,0,0,0,0,0,0,20,0,7,0,1,243335,224,21718,206,3,1,3214,2136,1846,105,1070,8371,195,Scareware,fakeapp
94444,38708,10752,45208,106032,40252,31232,27721,3510,71,3,6,2,4,26,35,8,32,3,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,0,40,0,15,0,3,0,0,0,0,2,0,103,3467,3602,1197,2152,10521,193,Scareware,<unknown>
99118,29120,10840,61612,81472,30440,37048,29168,7879,82,2,5,2,4,33,36,9,36,3,0,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,2,0,0,0,180,90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,3106496,2958,184390,1975,3,0,1702,3136,1768,106,1113,7825,192,Scareware,<unknown>
35545,1648,10936,28104,89704,1656,15463,11920,3542,60,4,6,2,2,11,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,2269,101,735,2013,4346,9464,192,Scareware,fakeapp
124926,26040,10836,91420,82732,26732,38102,31531,6570,73,2,5,2,4,33,36,9,36,3,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,2,4,0,0,581,291,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,0,0,0,0,3,0,2806,99,1429,1307,1346,6987,192,Scareware,fakeapp
98963,43744,10684,42752,105544,46196,31127,27110,4016,34,4,5,1,4,33,34,8,32,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,250,0,37,0,12,0,0,0,0,2,0,3029,1318,112,2532,6985,13976,195,Scareware,fakeapp
82857,36148,11988,36204,103048,37724,24153,20156,3996,8,1,5,1,4,29,36,6,26,4,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,264,0,40,0,13,0,0,0,0,2,0,1099,2461,2946,5994,110,12610,193,Scareware,fakeapp
93313,38276,11556,43376,91980,39860,24197,20964,3232,7,1,5,1,4,26,33,7,28,3,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,85,0,14,0,0,0,0,2,0,112,2115,1261,2162,7689,13339,193,Scareware,fakeapp
126397,30356,10848,88084,89476,31676,41021,29940,11080,76,2,5,2,4,34,35,11,39,3,0,2,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,2,0,0,0,444,222,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,3118366,3162,610425,2422,3,0,1479,1474,103,2920,1176,7152,194,Scareware,fakeapp
94447,40568,11052,43272,86732,42236,24189,21186,3002,7,1,5,1,4,25,34,7,28,3,0,1,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100,0,31,0,5,0,0,0,0,2,0,2981,2114,2173,111,799,8178,195,Scareware,fakeapp
94809,41496,11212,43492,78880,43104,24253,21235,3017,9,1,5,1,4,24,35,7,30,4,0,1,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,28,0,0,0,0,0,0,0,0,0,284,0,85,0,14,0,0,0,0,2,0,1127,2554,117,2036,11570,17404,193,Scareware,fakeapp
41375,4700,12024,29928,89232,4728,19304,15261,4042,28,2,5,1,2,11,27,3,14,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,52,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,80,0,25,0,6,0,0,0,0,2,0,1026,4593,4127,126,2365,12237,192,Scareware,fakeapp
93996,28252,10856,56924,100436,29508,34165,25929,8235,38,2,5,2,4,25,36,8,32,3,0,2,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,144,72,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,4,0,1,332008,355,34123,297,2,0,1924,3026,827,2130,105,8012,192,Scareware,fakeapp
151672,17032,10024,128680,56760,17728,63507,53432,10074,153,7,6,3,4,31,36,8,32,3,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,2,0,0,660,330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,8,0,1,701738,1264,205294,1143,2,0,4253,2587,111,1550,1787,10288,188,Scareware,fakeapp
90680,25020,10804,58452,92944,25764,32268,24098,8169,17,1,4,1,4,20,34,8,32,3,0,1,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,0,0,104,52,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,80,0,7,0,1,1441173,1189,64617,738,2,0,111,3575,2021,2332,1094,9133,193,Scareware,<unknown>
40566,3920,12348,29596,88600,3972,17246,15140,2105,28,2,5,1,2,9,26,2,10,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,4,0,0,0,0,0,0,0,0,0,40,0,20,0,6,0,0,0,0,2,0,4160,103,969,2754,4128,12114,192,Scareware,fakeapp
77116,31964,11328,36232,82448,33232,18490,14588,3901,7,1,5,1,4,25,35,7,28,3,0,1,0,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,264,0,79,0,13,0,0,0,0,2,0,103,7582,697,1714,1669,11765,195,Scareware,fakeapp
90583,41164,12024,37844,94288,42812,24155,21063,3091,7,1,5,1,4,26,33,7,30,3,0,1,0,0,0,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,246,0,38,0,12,0,0,0,0,2,0,6397,2610,1211,108,1712,12038,193,Scareware,fakeapp
85126,36420,11920,37936,107096,38104,24219,21125,3093,8,1,5,1,4,27,35,6,26,4,0,1,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,20,0,0,0,0,0,0,0,0,0,204,0,31,0,10,0,0,0,0,2,0,1129,6897,2450,106,2121,12703,192,Scareware,fakeapp
95891,42396,11256,43432,78316,44044,24249,21317,2931,7,1,5,1,4,24,35,7,30,4,0,1,0,0,0,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,28,0,0,0,0,0,0,0,0,0,282,0,86,0,14,0,0,0,0,2,0,2620,1585,4453,3129,106,11893,191,Scareware,fakeapp
92717,37768,11268,43196,88092,39320,24256,21114,3141,7,1,5,1,4,26,35,7,30,4,0,1,0,0,0,17,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,28,0,0,0,0,0,0,0,0,0,280,0,87,0,14,0,0,0,0,2,0,1498,120,3707,2094,3234,10653,192,Scareware,fakeapp
115295,34400,10744,69096,108784,36992,43126,33975,9150,54,5,8,5,4,33,38,8,34,3,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,12,0,0,160,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,12,0,2,861944,830,67758,606,4,0,2510,3873,117,1748,1366,9614,193,Scareware,fakeapp
