Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_postUrl,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_verbose,Logcat_debug,Logcat_warning,Logcat_info,Logcat_total,Process_total,Category,Family
59532,2556,11144,44904,85180,7432,28248,21518,6729,918,5,6,2,2,17,30,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,146573306,103192,2041212,50869,3,1,3879,1680,2125,694,3283,11661,189,PUA,utchi
53576,3380,12172,37280,102536,6128,20851,17663,3187,90,5,5,1,2,12,29,4,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,2,0,7,2,5,2,4,8,4,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,83990195,58950,1162802,28936,5,1,2051,757,3697,1633,3038,11176,188,PUA,utchi
79392,20828,12056,50388,69148,21948,31864,25343,6520,75,1,4,1,4,33,34,9,36,2,0,3,0,0,4,0,0,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,5,0,1,2308,22,3647,42,3,0,1511,1175,2386,3592,1623,10287,189,PUA,scamapp
71442,2476,10088,63012,51452,2592,20469,14420,6048,108,2,5,2,2,10,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,9,2,0,2,6,0,6,3,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,208,208,1,2,0,0,2,0,0,0,0,2,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,2,0,1839,669,1514,1550,2410,7982,186,PUA,youmi
86853,31776,10716,44140,108224,33216,22930,17924,5005,54,3,5,2,4,35,35,9,36,4,0,1,0,0,0,0,0,24,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,261,2,48,1,1,1,1,0,0,0,0,40,19,0,0,0,0,43,0,46,22,0,0,38,0,0,0,0,0,0,0,0,400,0,0,0,150,1,19,223171,253,40714,462,3,0,5618,1482,3957,15767,1514,28338,191,PUA,cauly
128054,4672,9936,114604,62668,7088,24511,17444,7066,22,3,4,1,2,18,29,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,368,0,0,0,254,0,228,114,0,114,0,0,127,0,0,4,0,1,2,2,0,0,4,484,486,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,1,832,8,1576,10,3,0,1488,2117,1503,453,2018,7579,190,PUA,youmi
50613,6280,12272,32944,89088,9680,15407,12941,2465,36,1,4,1,2,8,27,3,14,0,0,0,0,0,0,0,0,0,0,0,43,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,388,17,34,0,0,34,0,0,0,0,34,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,17,0,0,0,0,4,0,6750,1907,682,1717,1554,12610,190,PUA,youmi
33667,3008,12948,24640,71248,3020,7945,5313,2631,0,0,2,0,2,2,22,6,10,0,0,0,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,3,0,3215,1656,1551,9911,4337,20670,188,PUA,secapk
80517,5144,10816,63320,93560,8920,28806,20800,8005,118,7,6,3,2,17,33,6,26,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,0,2,216,218,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,1,0,0,0,0,6,0,3467,716,3157,1703,1906,10949,188,PUA,youmi
183190,41868,10912,125652,105652,43504,47074,33445,13628,64,2,4,1,4,35,35,9,38,3,0,3,0,0,20,0,0,9,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,58,0,2,0,0,1383,715,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,4,0,0,0,0,0,0,0,0,40,0,0,0,10,0,2,5328364,5469,388373,4128,3,0,1325,2788,1696,1511,2193,9513,191,PUA,scamapp
73453,2368,10780,60872,85616,5328,20643,17009,3633,149,4,7,4,2,21,32,5,20,0,0,0,0,0,0,0,0,0,0,4,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,2,246,248,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,389,4,511,5,5,0,3319,2044,658,10037,1552,17610,191,PUA,youmi
125677,29588,10636,86204,101500,30968,38683,30662,8020,137,2,6,3,4,39,37,10,42,2,0,5,0,0,39,0,0,6,0,3,2,2,0,0,1,7,0,0,0,1,0,0,0,0,6,0,0,1,0,0,0,0,30,29,0,4,0,0,291,172,0,0,0,0,0,0,0,0,0,0,5,0,68,2,2,0,2,0,0,0,0,0,0,0,0,22,0,0,0,8,0,1,767318,985,97979,1020,4,0,4366,2843,1756,1554,1178,11697,188,PUA,scamapp
20971,436,9516,17208,31412,444,6402,4117,2284,0,0,2,0,2,2,23,2,10,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3363,555,1716,1533,1517,8684,192,PUA,secapk
27505,0,11288,23652,61720,4,7951,4809,3141,0,0,2,0,2,2,22,6,11,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,2330,1594,721,1510,2466,8621,190,PUA,secapk
59500,2228,10756,43788,93732,7676,27174,21529,5644,92,3,6,2,2,13,30,4,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,2,2,6,3,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,40949895,28044,297464,7330,3,1,893,2474,1589,2051,3007,10014,187,PUA,utchi
140464,6412,11020,122304,86404,10936,36410,28141,8268,68,2,4,1,4,30,33,8,33,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,652,218,0,218,217,217,218,218,0,218,0,0,436,0,0,0,0,20,21,0,0,0,2,337,339,1,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,1,1,0,0,0,0,20,0,0,0,440,1,1,73198,74,9448,69,3,0,1548,2171,608,1901,2886,9114,188,PUA,youmi
116044,27624,10700,78988,87504,28996,38783,32052,6730,190,3,7,4,4,42,39,10,42,3,0,8,0,0,27,0,0,10,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,0,6,0,0,226,127,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,2,0,0,0,0,0,0,0,0,40,0,0,0,9,0,1,496190,704,120854,747,4,0,1699,1568,2365,1488,3679,10799,194,PUA,scamapp
31059,2616,10424,17696,72060,2632,6912,4328,2583,0,0,1,0,2,2,22,5,7,0,0,0,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,13886,1819,3412,4214,1494,24825,188,PUA,secapk
61937,2848,11164,47376,91396,7436,31405,23514,7890,390,3,6,2,2,17,29,4,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,3,2,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,165565560,116558,2350399,58629,3,1,2995,2003,635,1622,4201,11456,188,PUA,utchi
281929,36204,10024,226444,80076,44052,42870,32801,10068,157,4,6,3,4,26,35,11,48,0,0,0,0,0,6,0,0,3,0,1,9,10,0,0,4,1090,218,0,218,436,436,436,218,0,218,0,0,436,0,0,0,0,30,35,2,10,0,10,1214,1224,2,4,4,2,4,0,1,0,0,0,3,0,2,2,0,0,2,0,0,0,0,0,0,0,0,60,0,0,0,453,1,1,79567,161,22267,170,6,0,2997,1969,3086,1728,681,10461,191,PUA,youmi
115277,30484,15656,73788,88500,31604,47639,37775,9863,57,1,4,1,4,33,36,10,42,3,0,3,0,0,3,0,0,4,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,0,0,0,221,112,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,5,0,1,0,0,0,0,5,0,2642,1954,2019,1377,1509,9501,189,PUA,scamapp
38897,4524,10636,29152,58824,4536,7929,4977,2951,0,0,2,0,2,2,24,6,11,0,0,0,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,28,0,0,0,0,3,0,3913,10620,2405,1584,1522,20044,189,PUA,<unknown>
33620,3232,12844,24444,78916,3240,7967,5156,2810,5,0,5,1,2,3,24,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,3,0,1563,4624,3141,10943,1236,21507,188,PUA,youmi
34374,4132,7972,22844,63304,4144,5383,3805,1577,0,0,2,0,2,2,24,7,12,0,0,0,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,23,0,0,0,0,3,0,4612,4618,2760,1524,1542,15056,194,PUA,secapk
28754,2960,10540,17608,71096,2976,5891,4359,1531,0,0,1,0,2,2,22,6,10,0,0,0,66,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,3,0,4377,1514,4082,1415,2644,14032,193,PUA,secapk
76798,4528,11540,56644,102196,4668,32597,25342,7254,92,2,4,1,4,34,34,8,34,2,0,3,0,0,4,0,0,4,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,2,0,0,110,55,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,5,0,1,36894,76,8093,95,3,0,1408,1926,2633,1598,1543,9108,190,PUA,scamapp
95279,26096,12224,59588,82596,27464,34464,27479,6984,118,2,5,2,4,36,35,9,38,2,0,6,0,0,9,0,0,8,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,40,0,0,0,7,0,1,4680,41,8006,93,3,0,1511,1687,3489,2320,1441,10448,189,PUA,scamapp
28894,3892,9552,17144,65856,3900,5361,4068,1292,0,0,1,0,2,2,22,7,12,0,0,0,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,1519,4318,1421,3260,2525,13043,192,PUA,secapk
48422,8540,10168,22796,95468,11408,13162,10302,2859,8,1,4,1,2,12,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,146,8,0,8,24,0,0,0,0,122,0,0,24,0,0,0,0,0,0,0,0,0,0,2,2,25,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,144,0,0,0,0,0,0,0,244,0,8,2,0,48,24,24,18912,275,129450,321,4,0,4394,1881,3895,2977,2783,15930,190,PUA,umpay
209754,21768,10548,177804,91848,23128,65331,54910,10420,281,8,18,14,4,60,49,12,50,2,27,16,0,0,6,0,23,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,38,37,0,24,0,0,572,298,0,0,0,35,0,35,0,35,0,0,49,0,94,85,2,0,2,0,0,23,23,0,12,11,0,20,0,0,0,19,5,1,1304873,1403,173964,1158,3,1,1525,2738,2914,2851,1755,11783,191,PUA,scamapp
38514,9632,9580,16896,62864,9644,5362,3719,1642,0,0,2,0,2,2,22,6,9,0,0,0,84,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,3,0,4181,7631,1586,1518,3094,18010,188,PUA,secapk
31125,2256,13060,23256,76184,2272,8938,4815,4122,0,0,1,0,2,2,24,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1548,2806,3559,4341,1607,13861,192,PUA,secapk
85074,15528,10596,55040,93404,21608,34131,27182,6948,209,5,6,2,4,36,32,9,38,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,11,0,0,0,4,0,0,1,2,14,7,0,0,0,0,7,14,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,5,7,1,206304501,147913,3072538,76645,4,1,2153,3215,1674,3816,739,11597,188,PUA,utchi
39165,4316,12152,29696,65060,4324,8971,5020,3950,0,0,2,0,2,2,24,6,11,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25,0,0,0,0,3,0,1590,6444,2489,1584,6621,18728,193,PUA,secapk
60319,2812,11160,44720,85028,7444,26038,20542,5495,256,4,6,2,2,16,30,4,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,3,0,0,1,2,8,4,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,71413099,49892,907362,22553,4,1,673,2764,1620,3602,2036,10695,188,PUA,utchi
51789,5992,10872,34180,97020,9188,17859,13573,4285,45,1,4,1,2,11,31,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,160,76,0,0,0,15,2,0,0,59,59,0,0,14,0,0,0,0,0,0,0,0,0,0,47,47,55,8,0,0,30,0,15,0,0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,23,0,7,9044,122,22525,135,3,0,1598,1031,3925,3250,2913,12717,188,PUA,umpay
93783,25868,10620,53648,96076,32084,36738,30751,5986,109,6,6,2,4,38,34,10,40,2,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,17,0,0,0,4,0,0,1,2,6,3,0,0,0,0,3,6,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,5,3,1,84200230,59241,1142597,28456,4,1,1678,579,2053,3004,6285,13599,190,PUA,utchi
29609,3212,10468,17256,69972,3224,5381,3736,1644,0,0,2,0,2,2,23,5,7,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,4529,7176,1552,2918,1516,17691,190,PUA,secapk
37994,8776,9660,17548,57104,8796,6021,4389,1631,0,0,2,0,2,2,22,6,7,0,0,0,69,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,3,0,1062,1512,2228,3219,6016,14037,184,PUA,secapk
32218,3840,9616,17028,60896,3852,5379,3884,1494,0,0,2,0,2,2,22,6,9,0,0,0,63,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,3,0,2374,1346,1512,4708,3896,13836,188,PUA,secapk
64115,2892,11148,49156,89832,7368,30960,25772,5187,370,11,6,2,2,18,29,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,8,4,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,85815731,60834,1218299,30321,3,1,3686,700,1686,1981,3312,11365,188,PUA,utchi
59054,4864,10964,39992,89884,10400,20238,15629,4608,87,5,4,1,2,10,30,4,18,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,172,172,2,4,0,0,4,0,0,0,0,4,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,4,0,3444,872,1766,5631,2407,14120,190,PUA,youmi
136128,1364,10404,128932,91140,1424,26628,19072,7555,183,7,9,6,3,24,37,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,99,2,0,2,39,0,59,59,1,60,0,0,39,0,0,4,0,2,4,2,8,0,24,2644,2666,2,4,2,0,2,0,1,11,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,3,0,0,45,1,1,10109,96,18631,136,4,0,5328,2111,723,3341,1518,13021,193,PUA,youmi
32322,3492,10100,17864,71032,3524,6918,4397,2520,0,0,1,0,2,2,23,6,8,0,0,0,42,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,1524,990,2171,2474,2124,9283,189,PUA,secapk
30734,1388,13032,24112,68656,1400,7942,4775,3166,0,0,2,0,2,2,22,6,9,0,0,0,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,7363,3040,1735,4293,1557,17988,191,PUA,secapk
65117,1424,10936,57800,84456,1432,25398,21472,3925,132,3,5,2,2,13,31,4,18,0,0,0,0,0,0,0,0,0,0,0,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,163,163,1,2,2,1,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,12199,29,2506,35,5,0,505,1390,1997,1349,1786,7027,187,PUA,youmi
61764,2692,11136,46964,92652,7548,28345,22856,5488,258,3,6,2,2,14,29,4,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,2,10,5,0,0,0,0,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,179291365,125429,1988182,49541,3,1,3034,2151,1657,3407,726,10975,187,PUA,utchi
108137,44564,10708,46576,102416,47396,35111,30754,4356,33,4,5,1,4,33,33,7,28,3,0,1,0,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,26,0,0,0,0,0,0,0,0,266,0,0,0,41,0,13,0,0,0,0,3,0,1504,6309,1028,2663,2170,13674,186,PUA,scamapp
31278,2308,13052,24192,75168,2324,7945,4823,3121,0,0,2,0,2,2,22,6,10,0,0,0,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,1522,2603,11258,1642,4145,21170,191,PUA,secapk
87955,22760,10672,57664,95212,23696,32804,27597,5206,153,7,5,2,4,39,37,10,40,3,0,6,0,0,9,0,0,8,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,0,10,0,0,10,5,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,40,0,0,0,7,0,1,72333,107,15773,204,3,0,2171,3730,4387,1516,974,12778,193,PUA,scamapp
